time,program_time,vert_angle,azimuth,distance,board2_temp,ax,ay,az,temperture,points,frequency(khz),program_frequency
13:04:17.98,99.614,-15,130.32,1.23,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,1,130.32,19.09,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-13,130.32,1.55,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,3,130.32,18.58,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-11,130.32,2.14,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,5,130.32,18.31,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-9,130.32,4.18,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,7,130.32,16.47,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-7,130.32,7.88,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,9,130.32,16.56,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-5,130.32,8.46,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,11,130.32,16.65,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-3,130.32,8.37,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,13,130.32,16.84,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-1,130.32,18.12,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,15,130.32,16.96,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-15,130.32,1.23,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,1,130.32,19.17,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,-13,130.32,1.54,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:17.98,99.614,3,130.32,18.33,0.00,0.209332,0.00734,0.97966,36.59,16128,0.16,0.01
13:04:23.36,104.986,-15,344.46,0.04,0.00,0.212473,0.009195,0.980738,36.26,16128,3.00,0.19
13:04:27.06,108.684,-15,229.11,0.88,0.00,0.20757,0.008762,0.979973,36.48,16128,4.36,0.27
13:04:35.19,116.812,-15,71.37,1.20,0.00,0.211945,0.011562,0.983383,36.37,16128,1.98,0.12
13:04:35.19,116.812,1,71.37,9.10,0.00,0.211945,0.011562,0.983383,36.37,16128,1.98,0.12
13:04:40.29,121.917,-15,82.62,2.24,0.00,0.210504,0.010707,0.982273,36.92,16128,3.16,0.20
13:04:47.80,129.424,-15,18.00,0.11,0.00,0.210066,0.009613,0.981824,37.03,16128,2.15,0.13
13:04:53.84,135.467,-15,250.20,0.87,0.00,0.203164,0.008863,0.976613,37.26,16128,2.67,0.17
13:04:53.84,135.467,1,250.20,43.75,0.00,0.203164,0.008863,0.976613,37.26,16128,2.67,0.17
13:04:59.02,140.640,-15,55.71,0.00,0.00,0.212109,0.010039,0.984398,37.03,16128,3.12,0.19
13:05:08.85,150.472,-15,224.28,0.88,40.61,0.209043,0.010883,0.982875,37.14,16128,2.52,0.16
13:05:08.85,150.472,1,224.28,17.23,40.61,0.209043,0.010883,0.982875,37.14,16128,2.52,0.16
13:05:15.40,157.032,-15,311.32,0.02,40.61,0.211793,0.009508,0.982211,37.59,16128,2.46,0.15
13:05:57.21,198.837,-15,277.47,0.72,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,1,277.47,7.47,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,-13,277.47,0.85,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,3,277.47,7.96,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,-11,277.47,1.01,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,5,277.47,8.24,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,-9,277.47,1.22,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:05:57.21,198.837,7,277.47,35.21,40.61,0.210754,0.010496,0.984066,38.36,16128,0.39,0.02
13:06:01.92,203.543,-15,237.48,0.89,40.61,0.21234,0.009879,0.981129,37.92,16128,3.43,0.21
13:06:12.33,213.953,-15,93.72,2.17,40.61,0.21282,0.011449,0.984699,38.14,16128,1.55,0.10
13:06:12.33,213.953,1,93.72,8.87,40.61,0.21282,0.011449,0.984699,38.14,16128,1.55,0.10
13:06:17.73,219.350,-15,131.76,1.19,40.61,0.211457,0.009828,0.981059,38.03,16128,2.99,0.19
13:06:30.05,231.677,-15,51.30,0.00,40.61,0.211602,0.010898,0.983535,38.91,16128,1.31,0.08
13:06:30.05,231.677,1,51.30,0.04,40.61,0.211602,0.010898,0.983535,38.91,16128,1.31,0.08
13:06:30.05,231.677,-13,51.30,0.00,40.61,0.211602,0.010898,0.983535,38.91,16128,1.31,0.08
13:06:33.72,235.352,-15,131.40,1.19,40.61,0.210449,0.011133,0.98141,38.69,16128,4.39,0.27
13:06:47.93,249.551,-15,281.03,0.72,40.61,0.211102,0.010316,0.983234,38.91,16128,1.14,0.07
13:06:47.93,249.551,1,281.03,5.05,40.61,0.211102,0.010316,0.983234,38.91,16128,1.14,0.07
13:11:35.50,537.128,-15,307.44,0.13,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,1,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-13,307.44,0.07,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,3,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-11,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,5,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-9,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,7,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-7,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,9,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-5,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,11,307.44,0.08,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-3,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,13,307.44,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-1,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,15,307.44,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-15,307.44,0.14,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,1,307.44,0.05,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-13,307.44,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,3,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-11,307.44,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,5,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-9,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,7,307.44,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-7,307.44,0.05,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,9,307.44,0.05,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-5,307.44,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,11,307.44,0.08,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-3,307.44,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,13,307.44,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-1,307.44,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,15,307.44,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-15,307.62,0.08,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,1,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-13,307.62,0.07,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,3,307.62,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-11,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,5,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-9,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,7,307.62,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-7,307.62,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,9,307.62,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-5,307.62,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,11,307.62,0.06,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-3,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,13,307.62,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-1,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,15,307.62,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-15,307.62,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,1,307.62,0.05,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-13,307.62,0.06,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,3,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-11,307.62,0.02,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,5,307.62,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-9,307.62,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,7,307.62,0.03,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,-7,307.62,0.04,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:35.50,537.128,9,307.62,0.00,40.61,0.212883,0.01143,0.988918,42.01,16128,0.06,0.00
13:11:39.24,540.867,-15,282.13,0.71,40.61,0.211246,0.009262,0.979699,42.01,16128,4.31,0.27
13:11:50.83,552.452,-15,127.38,1.32,40.61,0.211203,0.010121,0.980727,42.12,16128,1.39,0.09
13:11:50.83,552.452,1,127.38,15.62,40.61,0.211203,0.010121,0.980727,42.12,16128,1.39,0.09
13:11:57.41,559.032,-15,205.95,0.90,40.61,0.210254,0.010711,0.981363,42.23,16128,2.45,0.15
13:12:05.63,567.256,-15,112.18,1.59,40.61,0.212195,0.011324,0.981422,41.9,16128,1.96,0.12
13:12:05.63,567.256,1,112.18,11.71,40.61,0.212195,0.011324,0.981422,41.9,16128,1.96,0.12
13:12:10.02,571.643,-15,257.80,0.82,40.61,0.212863,0.009891,0.982445,42.34,16128,3.68,0.23
13:12:14.20,575.825,-15,313.83,0.02,40.61,0.208555,0.012617,0.979758,42.34,16128,3.86,0.24
13:13:25.27,646.890,-15,70.93,1.18,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,1,70.93,9.06,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,-13,70.93,1.17,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,3,70.93,9.11,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,-11,70.93,1.14,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,5,70.93,3.17,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,-9,70.93,1.62,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,7,70.93,8.17,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,-7,70.93,9.07,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,9,70.93,8.20,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,-5,70.93,9.02,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,11,70.93,8.25,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,-3,70.93,9.15,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:25.27,646.890,13,70.93,8.30,40.61,0.210516,0.010937,0.983535,43.22,16128,0.23,0.01
13:13:28.96,650.582,-15,227.99,0.89,40.61,0.210793,0.01241,0.985414,42.89,16128,4.37,0.27
13:13:33.45,655.079,-15,47.25,0.00,40.61,0.211508,0.011891,0.982809,43.0,16128,3.59,0.22
13:13:41.22,662.841,-15,140.28,1.02,43.63,0.211879,0.01175,0.982863,43.0,16128,4.67,0.29
13:13:47.94,669.558,-15,325.34,0.00,43.63,0.211719,0.011418,0.982895,43.0,16128,2.40,0.15
13:13:52.50,674.115,-15,118.43,1.47,43.63,0.211781,0.011133,0.983027,42.89,16128,3.54,0.22
13:13:57.31,678.938,-15,206.97,0.91,43.63,0.212457,0.01198,0.983965,43.55,16128,3.34,0.21
13:14:00.69,682.315,-15,59.76,0.00,43.63,0.211137,0.010922,0.983074,43.0,16128,4.78,0.30
13:14:06.19,687.812,-15,343.62,0.03,43.63,0.212473,0.01157,0.984652,43.22,16128,2.93,0.18
13:14:10.82,692.434,-15,295.76,0.00,43.63,0.211121,0.011953,0.981918,43.22,16128,3.49,0.22
13:14:13.92,695.533,-15,203.04,0.91,43.63,0.212047,0.010293,0.983332,43.55,16128,5.20,0.32
13:14:20.77,702.390,-15,264.54,0.76,43.63,0.21275,0.011098,0.984512,43.33,16128,2.35,0.15
13:14:25.20,706.828,-15,77.31,1.40,43.63,0.211254,0.011273,0.982379,43.33,16128,3.63,0.23
13:14:30.19,711.807,-15,88.74,2.30,43.63,0.211113,0.009863,0.983449,43.11,16128,3.24,0.20
13:15:06.41,748.025,-15,22.49,0.00,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:06.41,748.025,1,22.49,0.05,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:06.41,748.025,-13,22.49,0.00,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:06.41,748.025,3,22.49,0.02,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:06.41,748.025,-11,22.49,0.12,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:06.41,748.025,5,22.49,0.02,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:06.41,748.025,-9,22.49,0.07,43.63,0.212211,0.009992,0.984121,43.55,16128,0.45,0.03
13:15:47.34,788.961,-15,339.66,0.04,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,1,339.66,0.03,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,-13,339.66,0.06,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,3,339.66,0.00,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,-11,339.66,0.01,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,5,339.66,0.05,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,-9,339.66,0.05,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:15:47.34,788.961,7,339.66,0.07,44.23,0.210379,0.010574,0.984367,43.77,16128,0.39,0.02
13:19:43.42,1025.030,-15,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,1,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-13,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,3,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-11,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,5,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-9,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,7,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-7,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,9,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-5,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,11,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-3,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,13,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-1,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,15,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-15,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,1,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-13,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,3,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-11,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,5,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-9,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,7,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-7,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,9,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-5,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,11,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-3,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,13,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-1,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,15,54.45,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-15,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,1,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-13,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,3,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-11,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,5,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-9,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,7,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-7,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,9,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-5,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,11,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-3,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,13,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,-1,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:43.42,1025.030,15,54.63,0.00,44.23,0.213031,0.010652,0.982539,45.43,16128,0.07,0.00
13:19:51.30,1032.920,-15,136.53,1.08,44.23,0.211391,0.011402,0.983387,45.65,16128,3.78,0.23
13:19:55.95,1037.568,-15,249.12,0.86,44.23,0.210938,0.010723,0.982512,45.43,16128,5.37,0.33
13:19:59.14,1040.758,-15,105.31,1.86,44.23,0.210848,0.011043,0.982781,45.76,16128,5.06,0.31
13:20:04.32,1045.936,-15,205.74,0.91,44.23,0.21107,0.011031,0.984551,45.65,16128,5.90,0.37
13:20:08.73,1050.342,-15,77.67,1.41,44.23,0.212109,0.010836,0.984172,45.43,16128,19.32,1.20
13:20:13.94,1055.554,-15,79.82,1.61,44.23,0.211859,0.011457,0.98218,45.65,16128,10.77,0.67
13:20:18.58,1060.195,-15,168.32,0.87,45.38,0.210766,0.010891,0.983102,45.65,16128,15.12,0.94
13:20:23.56,1065.180,-15,161.39,0.86,45.38,0.210355,0.008434,0.978617,45.98,16128,20.77,1.29
13:20:28.82,1070.435,-15,342.60,0.02,45.38,0.210855,0.01075,0.987016,45.98,16128,13.74,0.85
13:20:35.03,1076.652,-15,11.16,0.10,45.38,0.212844,0.00984,0.984691,46.1,16128,2.99,0.19
13:20:38.89,1080.508,-15,218.90,0.90,45.38,0.210637,0.009395,0.981879,45.65,16128,5.95,0.37
13:21:14.87,1116.477,-15,169.96,0.87,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:14.87,1116.477,1,169.96,17.87,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:14.87,1116.477,-13,169.96,1.00,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:14.87,1116.477,3,169.96,65.52,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:14.87,1116.477,-11,169.96,1.15,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:14.87,1116.477,5,169.96,79.94,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:14.87,1116.477,-9,169.96,1.39,45.38,0.211168,0.01107,0.984059,46.1,16128,0.48,0.03
13:21:18.75,1120.364,-15,48.41,0.02,45.38,0.211324,0.010945,0.984074,45.98,16128,14.85,0.92
13:21:24.26,1125.882,-15,38.52,0.07,45.62,0.214242,0.012289,0.982395,45.98,16128,16.56,1.03
13:21:28.53,1130.147,-15,56.16,0.00,45.62,0.212438,0.011781,0.983031,45.98,16128,24.84,1.54
13:21:33.49,1135.107,-15,236.14,0.87,45.62,0.211379,0.010574,0.984238,46.21,16128,16.30,1.01
13:21:38.93,1140.544,-15,314.10,0.00,45.62,0.21291,0.010625,0.983766,46.1,16128,26.99,1.67
13:21:44.40,1146.018,-15,77.97,1.42,45.62,0.210867,0.011859,0.984066,46.32,16128,6.18,0.38
13:21:52.44,1154.060,-15,301.95,0.00,45.62,0.211711,0.010387,0.984563,46.1,16128,3.72,0.23
13:21:53.69,1155.304,-15,0.04,0.00,45.68,0.212469,0.011254,0.983762,46.1,16128,12.97,0.80
13:22:03.93,1165.538,-15,199.44,0.89,45.68,0.210777,0.009109,0.982621,46.32,16128,2.88,0.18
13:22:03.93,1165.538,1,199.44,72.98,45.68,0.212164,0.010789,0.983398,46.43,16128,2.88,0.18
13:22:08.81,1170.423,-15,338.11,0.03,45.68,0.211094,0.010727,0.98173,46.54,16128,4.32,0.27
13:25:45.11,1386.732,-15,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,1,352.44,0.12,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-13,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,3,352.44,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-11,352.44,0.10,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,5,352.44,0.10,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-9,352.44,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,7,352.44,0.14,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-7,352.44,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
