quat	0.71	0.11	0.08	-0.70
quat	0.70	0.12	0.08	-0.70
quat	0.70	0.12	0.09	-0.70
quat	0.70	0.13	0.10	-0.69
quat	0.70	0.13	0.10	-0.69
quat	0.70	0.14	0.11	-0.69
quat	0.70	0.15	0.12	-0.69
quat	0.69	0.15	0.13	-0.69
quat	0.69	0.16	0.14	-0.69
quat	0.69	0.16	0.14	-0.69
quat	0.69	0.17	0.15	-0.69
quat	0.69	0.18	0.16	-0.69
quat	0.68	0.18	0.16	-0.69
quat	0.68	0.19	0.17	-0.69
quat	0.68	0.19	0.17	-0.69
quat	0.68	0.19	0.18	-0.68
quat	0.68	0.20	0.18	-0.68
quat	0.68	0.20	0.19	-0.68
quat	0.68	0.20	0.19	-0.68
quat	0.68	0.20	0.19	-0.68
quat	0.68	0.20	0.19	-0.68
quat	0.68	0.20	0.19	-0.68
quat	0.68	0.20	0.19	-0.68
quat	0.68	0.20	0.18	-0.69
quat	0.68	0.19	0.18	-0.69
quat	0.68	0.19	0.17	-0.69
quat	0.68	0.18	0.17	-0.69
quat	0.68	0.18	0.16	-0.69
quat	0.68	0.18	0.15	-0.69
quat	0.68	0.17	0.14	-0.69
quat	0.69	0.17	0.14	-0.69
quat	0.69	0.16	0.13	-0.70
quat	0.69	0.15	0.11	-0.70
quat	0.69	0.15	0.10	-0.70
quat	0.69	0.14	0.09	-0.70
quat	0.69	0.13	0.08	-0.71
quat	0.69	0.13	0.07	-0.71
quat	0.69	0.12	0.06	-0.71
quat	0.69	0.11	0.05	-0.71
quat	0.70	0.10	0.04	-0.71
quat	0.70	0.09	0.03	-0.71
quat	0.70	0.08	0.02	-0.71
quat	0.70	0.08	0.01	-0.71
quat	0.70	0.07	0.01	-0.71
quat	0.70	0.06	-0.00	-0.71
quat	0.70	0.06	-0.01	-0.71
quat	0.70	0.05	-0.01	-0.71
quat	0.70	0.05	-0.02	-0.71
quat	0.70	0.05	-0.02	-0.72
quat	0.70	0.04	-0.03	-0.72
quat	0.70	0.04	-0.03	-0.72
quat	0.70	0.04	-0.03	-0.72
quat	0.70	0.04	-0.03	-0.71
quat	0.70	0.04	-0.03	-0.71
quat	0.70	0.03	-0.03	-0.71
quat	0.70	0.03	-0.03	-0.71
quat	0.70	0.03	-0.03	-0.71
quat	0.70	0.03	-0.03	-0.71
quat	0.70	0.03	-0.03	-0.71
quat	0.70	0.03	-0.04	-0.71
quat	0.70	0.03	-0.04	-0.71
quat	0.70	0.03	-0.04	-0.71
quat	0.70	0.02	-0.04	-0.71
quat	0.70	0.02	-0.05	-0.71
quat	0.70	0.02	-0.05	-0.72
quat	0.70	0.02	-0.05	-0.72
quat	0.69	0.02	-0.05	-0.72
quat	0.69	0.02	-0.05	-0.72
quat	0.69	0.02	-0.06	-0.72
quat	0.69	0.01	-0.06	-0.72
quat	0.69	0.01	-0.06	-0.72
quat	0.69	0.01	-0.06	-0.72
quat	0.69	0.01	-0.07	-0.72
quat	0.69	0.01	-0.07	-0.72
quat	0.69	0.01	-0.07	-0.72
quat	0.69	0.02	-0.07	-0.72
quat	0.69	0.02	-0.07	-0.72
quat	0.69	0.02	-0.07	-0.72
quat	0.69	0.02	-0.07	-0.72
quat	0.69	0.03	-0.07	-0.72
quat	0.69	0.03	-0.06	-0.72
quat	0.69	0.03	-0.06	-0.72
quat	0.69	0.04	-0.06	-0.72
quat	0.69	0.04	-0.05	-0.72
quat	0.69	0.05	-0.05	-0.72
quat	0.69	0.05	-0.04	-0.72
quat	0.69	0.06	-0.03	-0.72
quat	0.69	0.07	-0.02	-0.72
quat	0.68	0.07	-0.01	-0.73
quat	0.68	0.08	-0.00	-0.73
quat	0.68	0.10	0.01	-0.73
quat	0.68	0.11	0.02	-0.72
quat	0.68	0.12	0.04	-0.72
quat	0.68	0.13	0.05	-0.72
quat	0.67	0.14	0.06	-0.72
quat	0.67	0.15	0.07	-0.72
quat	0.67	0.16	0.08	-0.72
quat	0.67	0.17	0.09	-0.72
quat	0.67	0.18	0.10	-0.72
quat	0.67	0.18	0.11	-0.71
quat	0.67	0.19	0.12	-0.71
quat	0.67	0.19	0.13	-0.71
quat	0.67	0.19	0.14	-0.71
quat	0.66	0.20	0.14	-0.71
quat	0.66	0.21	0.15	-0.70
quat	0.66	0.21	0.16	-0.70
quat	0.66	0.22	0.16	-0.70
quat	0.66	0.23	0.17	-0.70
quat	0.66	0.23	0.18	-0.69
quat	0.66	0.23	0.18	-0.69
quat	0.66	0.23	0.18	-0.69
quat	0.66	0.24	0.18	-0.69
quat	0.66	0.24	0.18	-0.69
quat	0.66	0.23	0.18	-0.69
quat	0.66	0.23	0.18	-0.69
quat	0.66	0.22	0.17	-0.70
quat	0.66	0.22	0.17	-0.70
quat	0.66	0.21	0.16	-0.70
quat	0.67	0.20	0.15	-0.70
quat	0.67	0.19	0.14	-0.71
quat	0.67	0.18	0.14	-0.71
quat	0.67	0.17	0.13	-0.71
quat	0.67	0.17	0.12	-0.71
quat	0.67	0.16	0.11	-0.72
quat	0.67	0.15	0.10	-0.72
quat	0.68	0.13	0.08	-0.72
quat	0.68	0.12	0.07	-0.72
quat	0.68	0.10	0.06	-0.73
quat	0.68	0.09	0.04	-0.73
quat	0.68	0.08	0.04	-0.73
quat	0.68	0.07	0.03	-0.73
quat	0.68	0.06	0.02	-0.73
quat	0.68	0.05	0.01	-0.73
quat	0.68	0.04	-0.00	-0.73
quat	0.68	0.03	-0.01	-0.73
quat	0.68	0.02	-0.02	-0.73
quat	0.68	0.01	-0.03	-0.73
quat	0.68	0.00	-0.03	-0.73
quat	0.68	-0.00	-0.04	-0.73
quat	0.69	-0.01	-0.05	-0.73
quat	0.69	-0.02	-0.05	-0.73
quat	0.69	-0.03	-0.06	-0.72
quat	0.69	-0.04	-0.07	-0.72
quat	0.69	-0.05	-0.08	-0.72
quat	0.69	-0.06	-0.08	-0.72
quat	0.69	-0.07	-0.09	-0.72
quat	0.69	-0.08	-0.10	-0.72
quat	0.69	-0.09	-0.10	-0.71
quat	0.69	-0.10	-0.11	-0.71
quat	0.69	-0.12	-0.12	-0.71
quat	0.68	-0.13	-0.14	-0.70
quat	0.68	-0.15	-0.15	-0.70
quat	0.68	-0.16	-0.15	-0.70
quat	0.68	-0.17	-0.16	-0.70
quat	0.68	-0.19	-0.17	-0.69
quat	0.67	-0.20	-0.18	-0.69
quat	0.67	-0.21	-0.19	-0.69
quat	0.67	-0.22	-0.20	-0.68
quat	0.66	-0.22	-0.21	-0.68
quat	0.66	-0.23	-0.21	-0.68
quat	0.66	-0.23	-0.22	-0.68
quat	0.66	-0.23	-0.22	-0.68
quat	0.66	-0.22	-0.22	-0.68
quat	0.66	-0.22	-0.22	-0.68
quat	0.67	-0.21	-0.21	-0.68
quat	0.67	-0.20	-0.20	-0.69
quat	0.68	-0.18	-0.19	-0.69
quat	0.68	-0.17	-0.17	-0.69
quat	0.68	-0.16	-0.16	-0.69
quat	0.69	-0.14	-0.15	-0.70
quat	0.69	-0.13	-0.14	-0.70
quat	0.69	-0.11	-0.13	-0.71
quat	0.69	-0.10	-0.11	-0.71
quat	0.69	-0.08	-0.10	-0.71
quat	0.69	-0.07	-0.09	-0.71
quat	0.69	-0.05	-0.08	-0.72
quat	0.69	-0.04	-0.07	-0.72
quat	0.69	-0.02	-0.06	-0.72
quat	0.68	-0.01	-0.05	-0.73
quat	0.68	0.00	-0.04	-0.73
quat	0.68	0.01	-0.03	-0.73
quat	0.68	0.03	-0.02	-0.74
quat	0.67	0.04	-0.01	-0.74
quat	0.67	0.05	-0.01	-0.74
quat	0.67	0.06	-0.00	-0.74
quat	0.66	0.07	-0.00	-0.75
quat	0.66	0.08	0.00	-0.75
quat	0.65	0.08	0.00	-0.75
quat	0.65	0.09	0.01	-0.76
quat	0.64	0.09	0.01	-0.76
quat	0.64	0.10	0.01	-0.76
quat	0.64	0.10	0.01	-0.76
quat	0.64	0.10	0.01	-0.76
quat	0.64	0.10	0.01	-0.76
quat	0.64	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.01	-0.77
quat	0.63	0.11	0.00	-0.77
quat	0.63	0.11	0.00	-0.77
quat	0.63	0.11	0.00	-0.77
quat	0.63	0.11	-0.00	-0.77
quat	0.62	0.11	-0.01	-0.77
quat	0.62	0.10	-0.01	-0.77
quat	0.62	0.10	-0.01	-0.78
quat	0.62	0.10	-0.02	-0.78
quat	0.62	0.10	-0.02	-0.78
quat	0.62	0.10	-0.02	-0.78
quat	0.62	0.10	-0.02	-0.78
quat	0.62	0.10	-0.03	-0.78
quat	0.62	0.10	-0.03	-0.78
quat	0.62	0.10	-0.03	-0.78
quat	0.62	0.10	-0.03	-0.78
quat	0.62	0.10	-0.03	-0.78
quat	0.62	0.10	-0.04	-0.78
quat	0.62	0.09	-0.04	-0.78
quat	0.62	0.09	-0.04	-0.78
quat	0.62	0.09	-0.04	-0.78
quat	0.62	0.09	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.05	-0.78
quat	0.62	0.08	-0.06	-0.78
quat	0.62	0.08	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.06	-0.78
quat	0.62	0.07	-0.07	-0.78
quat	0.62	0.07	-0.07	-0.78
quat	0.62	0.07	-0.07	-0.78
quat	0.62	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.78
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.06	-0.07	-0.79
quat	0.61	0.06	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.07	-0.79
quat	0.61	0.07	-0.06	-0.79
quat	0.61	0.07	-0.06	-0.79
quat	0.61	0.07	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.61	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.06	-0.79
quat	0.60	0.08	-0.05	-0.79
quat	0.60	0.08	-0.05	-0.79
quat	0.60	0.08	-0.05	-0.79
quat	0.60	0.08	-0.05	-0.79
quat	0.60	0.08	-0.05	-0.79
quat	0.60	0.07	-0.05	-0.79
quat	0.60	0.07	-0.05	-0.80
quat	0.60	0.07	-0.05	-0.80
quat	0.60	0.07	-0.04	-0.80
quat	0.60	0.07	-0.04	-0.80
quat	0.60	0.07	-0.04	-0.80
quat	0.60	0.07	-0.03	-0.79
quat	0.61	0.06	-0.03	-0.79
quat	0.61	0.06	-0.02	-0.79
quat	0.61	0.05	-0.02	-0.79
quat	0.61	0.04	-0.01	-0.79
quat	0.61	0.03	-0.00	-0.79
quat	0.62	0.02	0.01	-0.79
quat	0.62	0.01	0.02	-0.79
quat	0.62	-0.01	0.03	-0.78
quat	0.62	-0.02	0.04	-0.78
quat	0.62	-0.03	0.05	-0.78
quat	0.63	-0.05	0.06	-0.78
quat	0.63	-0.06	0.07	-0.78
quat	0.62	-0.07	0.08	-0.77
quat	0.62	-0.08	0.09	-0.77
quat	0.62	-0.09	0.10	-0.77
quat	0.62	-0.10	0.11	-0.77
quat	0.61	-0.11	0.12	-0.77
quat	0.61	-0.12	0.13	-0.77
quat	0.61	-0.13	0.14	-0.77
quat	0.60	-0.14	0.14	-0.77
quat	0.60	-0.14	0.14	-0.77
quat	0.60	-0.14	0.14	-0.77
quat	0.60	-0.14	0.14	-0.78
quat	0.60	-0.14	0.14	-0.78
quat	0.60	-0.14	0.14	-0.78
quat	0.60	-0.14	0.13	-0.78
quat	0.60	-0.13	0.12	-0.78
quat	0.60	-0.13	0.11	-0.78
quat	0.60	-0.12	0.10	-0.78
quat	0.60	-0.11	0.09	-0.79
quat	0.60	-0.10	0.08	-0.79
quat	0.60	-0.09	0.07	-0.79
quat	0.60	-0.08	0.05	-0.79
quat	0.60	-0.06	0.04	-0.80
quat	0.60	-0.04	0.02	-0.80
quat	0.59	-0.02	0.00	-0.80
quat	0.59	-0.00	-0.01	-0.81
quat	0.59	0.02	-0.03	-0.81
quat	0.58	0.04	-0.04	-0.81
quat	0.58	0.06	-0.06	-0.81
quat	0.57	0.08	-0.07	-0.81
quat	0.57	0.11	-0.08	-0.81
quat	0.57	0.13	-0.10	-0.81
quat	0.56	0.15	-0.11	-0.81
quat	0.55	0.17	-0.12	-0.81
quat	0.55	0.19	-0.14	-0.80
quat	0.54	0.20	-0.15	-0.80
quat	0.54	0.22	-0.16	-0.80
quat	0.53	0.24	-0.17	-0.79
quat	0.53	0.25	-0.18	-0.79
quat	0.52	0.27	-0.19	-0.79
quat	0.52	0.28	-0.20	-0.79
quat	0.51	0.29	-0.21	-0.78
quat	0.51	0.29	-0.21	-0.78
quat	0.50	0.30	-0.22	-0.78
quat	0.50	0.31	-0.22	-0.78
quat	0.49	0.31	-0.23	-0.78
quat	0.49	0.32	-0.23	-0.78
quat	0.49	0.32	-0.23	-0.78
quat	0.48	0.32	-0.24	-0.78
quat	0.48	0.32	-0.24	-0.78
quat	0.48	0.32	-0.24	-0.78
quat	0.48	0.31	-0.24	-0.79
quat	0.47	0.31	-0.23	-0.79
quat	0.47	0.30	-0.23	-0.79
quat	0.48	0.30	-0.23	-0.80
quat	0.48	0.29	-0.23	-0.80
quat	0.48	0.28	-0.22	-0.80
quat	0.48	0.27	-0.21	-0.80
quat	0.49	0.27	-0.21	-0.81
quat	0.49	0.26	-0.20	-0.81
quat	0.50	0.25	-0.19	-0.81
quat	0.51	0.24	-0.18	-0.81
quat	0.52	0.23	-0.16	-0.81
quat	0.52	0.21	-0.15	-0.81
quat	0.53	0.20	-0.13	-0.81
quat	0.54	0.19	-0.12	-0.81
quat	0.54	0.17	-0.10	-0.81
quat	0.55	0.16	-0.09	-0.81
quat	0.56	0.15	-0.07	-0.81
quat	0.56	0.13	-0.06	-0.82
quat	0.56	0.12	-0.05	-0.82
quat	0.56	0.11	-0.03	-0.82
quat	0.56	0.09	-0.02	-0.82
quat	0.57	0.08	-0.00	-0.82
quat	0.57	0.07	0.01	-0.82
quat	0.57	0.05	0.03	-0.82
quat	0.58	0.03	0.04	-0.82
quat	0.58	0.01	0.05	-0.82
quat	0.58	-0.00	0.07	-0.81
quat	0.58	-0.02	0.09	-0.81
quat	0.58	-0.04	0.10	-0.81
quat	0.58	-0.06	0.12	-0.80
quat	0.58	-0.07	0.13	-0.80
quat	0.58	-0.09	0.14	-0.80
quat	0.58	-0.11	0.14	-0.79
quat	0.58	-0.13	0.15	-0.79
quat	0.58	-0.14	0.15	-0.79
quat	0.57	-0.15	0.16	-0.79
quat	0.57	-0.16	0.16	-0.79
quat	0.57	-0.17	0.16	-0.79
quat	0.57	-0.17	0.16	-0.79
quat	0.57	-0.17	0.16	-0.79
quat	0.57	-0.17	0.16	-0.79
quat	0.57	-0.17	0.16	-0.79
quat	0.57	-0.17	0.16	-0.79
quat	0.57	-0.16	0.15	-0.79
quat	0.57	-0.16	0.15	-0.79
quat	0.57	-0.15	0.14	-0.80
quat	0.57	-0.14	0.14	-0.80
quat	0.57	-0.13	0.12	-0.80
quat	0.57	-0.12	0.11	-0.81
quat	0.57	-0.10	0.10	-0.81
quat	0.57	-0.08	0.08	-0.81
quat	0.57	-0.06	0.06	-0.82
quat	0.56	-0.04	0.04	-0.82
quat	0.56	-0.02	0.02	-0.83
quat	0.55	0.00	-0.00	-0.84
quat	0.54	0.03	-0.02	-0.84
quat	0.54	0.05	-0.03	-0.84
quat	0.54	0.07	-0.05	-0.84
quat	0.54	0.10	-0.07	-0.84
quat	0.53	0.12	-0.09	-0.83
quat	0.53	0.14	-0.10	-0.83
quat	0.53	0.15	-0.12	-0.83
quat	0.52	0.16	-0.13	-0.83
quat	0.52	0.17	-0.14	-0.83
quat	0.51	0.18	-0.16	-0.82
quat	0.51	0.20	-0.17	-0.82
quat	0.51	0.21	-0.18	-0.82
quat	0.50	0.21	-0.19	-0.82
quat	0.50	0.22	-0.19	-0.82
quat	0.50	0.22	-0.20	-0.81
quat	0.49	0.22	-0.20	-0.82
quat	0.49	0.23	-0.20	-0.82
quat	0.49	0.23	-0.21	-0.82
quat	0.49	0.23	-0.21	-0.82
quat	0.49	0.22	-0.20	-0.82
quat	0.49	0.22	-0.20	-0.82
quat	0.49	0.22	-0.19	-0.82
quat	0.49	0.21	-0.18	-0.83
quat	0.49	0.20	-0.17	-0.83
quat	0.50	0.19	-0.15	-0.83
quat	0.51	0.18	-0.14	-0.83
quat	0.52	0.17	-0.12	-0.83
quat	0.53	0.15	-0.09	-0.83
quat	0.54	0.13	-0.07	-0.83
quat	0.55	0.11	-0.05	-0.83
quat	0.55	0.09	-0.03	-0.83
quat	0.55	0.07	-0.01	-0.83
quat	0.55	0.05	0.00	-0.83
quat	0.56	0.04	0.02	-0.83
quat	0.56	0.02	0.04	-0.83
quat	0.56	0.00	0.05	-0.82
quat	0.57	-0.02	0.07	-0.82
quat	0.57	-0.03	0.09	-0.82
quat	0.57	-0.05	0.10	-0.82
quat	0.56	-0.06	0.12	-0.81
quat	0.56	-0.07	0.13	-0.81
quat	0.56	-0.08	0.14	-0.81
quat	0.56	-0.09	0.14	-0.81
quat	0.56	-0.09	0.15	-0.81
quat	0.56	-0.10	0.15	-0.81
quat	0.55	-0.11	0.16	-0.81
quat	0.55	-0.11	0.16	-0.81
quat	0.56	-0.11	0.16	-0.81
quat	0.56	-0.11	0.16	-0.81
quat	0.56	-0.11	0.16	-0.81
quat	0.56	-0.11	0.16	-0.81
quat	0.56	-0.10	0.15	-0.81
quat	0.56	-0.10	0.15	-0.81
quat	0.56	-0.09	0.14	-0.81
quat	0.56	-0.09	0.13	-0.81
quat	0.56	-0.08	0.12	-0.81
quat	0.56	-0.07	0.10	-0.82
quat	0.56	-0.05	0.09	-0.82
quat	0.56	-0.04	0.07	-0.82
quat	0.56	-0.02	0.06	-0.83
quat	0.55	-0.01	0.04	-0.83
quat	0.55	0.01	0.01	-0.83
quat	0.55	0.03	-0.01	-0.84
quat	0.54	0.05	-0.03	-0.84
quat	0.54	0.06	-0.04	-0.84
quat	0.54	0.08	-0.06	-0.84
quat	0.53	0.10	-0.08	-0.84
quat	0.53	0.11	-0.10	-0.84
quat	0.52	0.13	-0.11	-0.84
quat	0.52	0.14	-0.13	-0.84
quat	0.51	0.14	-0.14	-0.84
quat	0.50	0.15	-0.15	-0.84
quat	0.50	0.16	-0.16	-0.84
quat	0.49	0.16	-0.17	-0.84
quat	0.49	0.17	-0.17	-0.84
quat	0.48	0.17	-0.18	-0.84
quat	0.48	0.18	-0.18	-0.84
quat	0.48	0.18	-0.18	-0.84
quat	0.48	0.18	-0.18	-0.84
quat	0.47	0.18	-0.19	-0.84
quat	0.47	0.18	-0.19	-0.84
quat	0.47	0.18	-0.19	-0.84
quat	0.47	0.18	-0.19	-0.84
quat	0.47	0.18	-0.19	-0.84
quat	0.47	0.18	-0.18	-0.85
quat	0.47	0.18	-0.18	-0.85
quat	0.47	0.18	-0.18	-0.85
quat	0.47	0.17	-0.18	-0.85
quat	0.47	0.17	-0.18	-0.85
quat	0.47	0.17	-0.18	-0.85
quat	0.47	0.17	-0.17	-0.85
quat	0.47	0.17	-0.17	-0.85
quat	0.47	0.16	-0.17	-0.85
quat	0.47	0.16	-0.16	-0.85
quat	0.47	0.16	-0.16	-0.85
quat	0.47	0.15	-0.16	-0.85
quat	0.47	0.15	-0.15	-0.86
quat	0.47	0.14	-0.14	-0.86
quat	0.48	0.14	-0.13	-0.86
quat	0.48	0.13	-0.12	-0.86
quat	0.48	0.12	-0.11	-0.86
quat	0.49	0.11	-0.10	-0.86
quat	0.50	0.10	-0.08	-0.86
quat	0.50	0.09	-0.07	-0.86
quat	0.51	0.08	-0.05	-0.86
quat	0.51	0.08	-0.04	-0.85
quat	0.52	0.07	-0.03	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.06	-0.02	-0.85
quat	0.52	0.06	-0.02	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.07	-0.02	-0.85
quat	0.52	0.07	-0.03	-0.85
quat	0.52	0.07	-0.03	-0.85
quat	0.52	0.07	-0.03	-0.85
quat	0.52	0.07	-0.03	-0.85
quat	0.52	0.07	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.06	-0.03	-0.85
quat	0.52	0.05	-0.03	-0.85
quat	0.52	0.05	-0.03	-0.85
quat	0.52	0.05	-0.03	-0.85
quat	0.52	0.04	-0.02	-0.85
quat	0.52	0.04	-0.02	-0.85
quat	0.52	0.04	-0.02	-0.85
quat	0.51	0.05	-0.02	-0.86
quat	0.51	0.05	-0.02	-0.86
quat	0.51	0.05	-0.02	-0.86
quat	0.51	0.05	-0.02	-0.86
quat	0.51	0.05	-0.02	-0.86
quat	0.51	0.05	-0.02	-0.86
quat	0.52	0.04	-0.02	-0.85
quat	0.52	0.04	-0.02	-0.85
quat	0.53	0.05	-0.02	-0.85
quat	0.53	0.05	-0.02	-0.85
quat	0.53	0.05	-0.03	-0.85
quat	0.53	0.05	-0.03	-0.84
quat	0.53	0.05	-0.03	-0.84
quat	0.53	0.05	-0.03	-0.84
quat	0.53	0.05	-0.03	-0.84
quat	0.53	0.05	-0.02	-0.84
quat	0.53	0.05	-0.02	-0.84
quat	0.53	0.05	-0.02	-0.84
quat	0.53	0.04	-0.02	-0.85
quat	0.53	0.04	-0.02	-0.85
quat	0.53	0.04	-0.01	-0.85
quat	0.53	0.03	-0.01	-0.85
quat	0.53	0.03	-0.01	-0.85
quat	0.53	0.03	-0.01	-0.85
quat	0.53	0.02	-0.01	-0.85
quat	0.53	0.02	-0.01	-0.85
quat	0.53	0.02	-0.01	-0.85
quat	0.53	0.02	-0.01	-0.85
quat	0.53	0.01	-0.01	-0.85
quat	0.53	0.01	-0.01	-0.85
quat	0.53	0.01	-0.01	-0.85
quat	0.53	0.01	-0.02	-0.85
quat	0.53	0.02	-0.02	-0.85
quat	0.53	0.02	-0.02	-0.85
quat	0.53	0.02	-0.02	-0.85
quat	0.53	0.02	-0.03	-0.84
quat	0.53	0.02	-0.03	-0.84
quat	0.54	0.02	-0.03	-0.84
quat	0.54	0.02	-0.03	-0.84
quat	0.54	0.02	-0.03	-0.84
quat	0.54	0.02	-0.03	-0.84
quat	0.54	0.02	-0.03	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.54	0.01	-0.02	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.54	0.02	-0.01	-0.84
quat	0.54	0.02	-0.01	-0.84
quat	0.54	0.02	-0.01	-0.84
quat	0.54	0.01	-0.01	-0.84
quat	0.54	0.01	-0.01	-0.84
quat	0.54	0.01	-0.01	-0.84
quat	0.54	0.01	-0.01	-0.84
quat	0.54	0.01	-0.02	-0.84
quat	0.54	0.01	-0.02	-0.84
quat	0.54	0.01	-0.02	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.54	0.02	-0.02	-0.84
quat	0.55	0.02	-0.02	-0.83
quat	0.55	0.01	-0.02	-0.83
quat	0.55	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.01	-0.02	-0.83
quat	0.56	0.02	-0.02	-0.83
quat	0.56	0.02	-0.02	-0.83
quat	0.56	0.02	-0.02	-0.82
quat	0.57	0.02	-0.02	-0.82
quat	0.57	0.02	-0.02	-0.82
quat	0.57	0.02	-0.02	-0.82
quat	0.57	0.02	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.57	0.01	-0.02	-0.82
quat	0.58	0.01	-0.02	-0.82
quat	0.58	0.01	-0.02	-0.82
quat	0.58	0.01	-0.02	-0.82
quat	0.58	0.01	-0.02	-0.82
quat	0.58	0.01	-0.02	-0.82
quat	0.58	0.01	-0.03	-0.82
quat	0.58	0.02	-0.03	-0.82
quat	0.58	0.02	-0.03	-0.82
quat	0.58	0.02	-0.03	-0.82
quat	0.58	0.02	-0.03	-0.82
quat	0.57	0.02	-0.03	-0.82
quat	0.57	0.02	-0.03	-0.82
quat	0.56	0.02	-0.03	-0.83
